index	nuc_gene_a__LIGAND_	nuc_gene_i__LIGAND_	nuc_gene_a__RECEPTOR_	nuc_gene_i__RECEPTOR_	cyt_mrna__LIGAND_	cyt_mrna__RECEPTOR_	cyt_prot__LIGAND_	cyt_prot__RECEPTOR_	cyt_prot__LIGAND__RECEPTOR_	
81240.000000	0	2	0	2	3	0	18.978	2.45926e-10	4.66719e-09	
81270.000000	0	2	0	2	3	0	18.978	2.15136e-10	4.08287e-09	
81300.000000	0	2	0	2	3	0	18.978	1.88192e-10	3.57152e-09	
81330.000000	0	2	0	2	3	0	18.978	1.64615e-10	3.12407e-09	
81360.000000	0	2	0	2	3	0	18.978	1.43984e-10	2.73254e-09	
81390.000000	0	2	1	1	3	0	18.978	1.25933e-10	2.38996e-09	
81420.000000	0	2	1	1	3	0	18.978	1.1014e-10	2.09023e-09	
81450.000000	0	2	0	2	3	0	18.978	9.6322e-11	1.828e-09	
81480.000000	0	2	0	2	3	0	18.978	8.42339e-11	1.59859e-09	
81510.000000	0	2	0	2	3	0	18.978	7.36592e-11	1.39791e-09	
81540.000000	0	2	0	2	3	0	18.978	6.44089e-11	1.22235e-09	
81570.000000	0	2	0	2	3	0	18.978	5.63175e-11	1.0688e-09	
81600.000000	1	1	0	2	3	0	18.978	4.92402e-11	9.34482e-10	
81630.000000	1	1	0	2	3	0	18.978	4.30502e-11	8.17008e-10	
81660.000000	1	1	0	2	3	0	18.978	3.76365e-11	7.14266e-10	
81690.000000	1	1	0	2	3	0	18.978	3.2902e-11	6.24415e-10	
81720.000000	1	1	0	2	3	0	18.978	2.87616e-11	5.45839e-10	
81750.000000	1	1	0	2	3	0	18.978	2.51411e-11	4.77128e-10	
81780.000000	0	2	0	2	3	0	18.978	2.19752e-11	4.17047e-10	
81810.000000	0	2	0	2	3	0	18.978	1.92071e-11	3.64513e-10	
81840.000000	0	2	0	2	3	0	18.978	1.67868e-11	3.18581e-10	
81870.000000	0	2	0	2	3	0	18.978	1.46708e-11	2.78423e-10	
81900.000000	0	2	0	2	3	0	18.978	1.28209e-11	2.43316e-10	
81930.000000	0	2	0	2	3	0	18.978	1.12037e-11	2.12625e-10	
81960.000000	0	2	0	2	3	0	18.978	9.79005e-12	1.85796e-10	
81990.000000	0	2	1	1	3	0	18.978	8.55433e-12	1.62344e-10	
82020.000000	0	2	1	1	3	0	18.978	7.47422e-12	1.41846e-10	
82050.000000	0	2	0	2	3	0	18.978	6.53017e-12	1.2393e-10	
82080.000000	0	2	0	2	3	0	18.978	5.70508e-12	1.08271e-10	
82110.000000	0	2	0	2	3	0	18.978	4.984e-12	9.45866e-11	
82140.000000	0	2	0	2	3	0	18.978	4.35385e-12	8.26275e-11	
82170.000000	0	2	0	2	3	0	18.978	3.80319e-12	7.2177e-11	
82200.000000	0	2	0	2	3	0	18.978	3.32201e-12	6.30452e-11	
82230.000000	0	2	0	2	3	0	18.978	2.90156e-12	5.5066e-11	
82260.000000	0	2	0	2	3	0	18.978	2.53421e-12	4.80943e-11	
82290.000000	0	2	0	2	3	0	18.978	2.21326e-12	4.20033e-11	
82320.000000	0	2	0	2	3	0	18.978	1.93286e-12	3.66819e-11	
82350.000000	0	2	0	2	3	0	18.978	1.6879e-12	3.2033e-11	
82380.000000	0	2	0	2	3	0	18.978	1.47392e-12	2.7972e-11	
82410.000000	0	2	0	2	3	0	18.978	1.287e-12	2.44247e-11	
82440.000000	0	2	0	2	3	0	18.978	1.12373e-12	2.13261e-11	
82470.000000	0	2	0	2	3	0	18.978	9.81122e-13	1.86198e-11	
82500.000000	0	2	0	2	3	0	18.978	8.59305e-13	1.63079e-11	
82530.000000	0	2	0	2	3	0	18.978	7.52578e-13	1.42825e-11	
82560.000000	0	2	0	2	3	0	18.978	6.59076e-13	1.2508e-11	
82590.000000	0	2	0	2	3	0	18.978	5.77164e-13	1.09534e-11	
82620.000000	0	2	0	2	3	0	18.978	5.05409e-13	9.59166e-12	
82650.000000	1	1	0	2	3	0	18.978	4.42554e-13	8.3988e-12	
82680.000000	1	1	0	2	3	0	18.978	3.87498e-13	7.35394e-12	
82710.000000	1	1	0	2	3	0	18.978	3.39275e-13	6.43877e-12	
82740.000000	1	1	0	2	3	0	18.978	2.9704e-13	5.63723e-12	
82770.000000	1	1	0	2	3	0	18.978	2.6005e-13	4.93524e-12	
82800.000000	1	1	0	2	3	0	18.978	2.27656e-13	4.32047e-12	
82830.000000	0	2	0	2	3	0	18.978	1.99288e-13	3.7821e-12	
82860.000000	0	2	0	2	3	0	18.978	1.74447e-13	3.31066e-12	
82890.000000	0	2	0	2	3	0	18.978	1.52695e-13	2.89785e-12	
82920.000000	0	2	0	2	3	0	18.978	1.33649e-13	2.5364e-12	
82950.000000	0	2	0	2	3	0	18.978	1.16974e-13	2.21993e-12	
82980.000000	0	2	0	2	3	0	18.978	1.02374e-13	1.94286e-12	
83010.000000	0	2	0	2	3	0	18.978	8.95923e-14	1.70029e-12	
83040.000000	1	1	0	2	3	0	18.978	7.84028e-14	1.48793e-12	
83070.000000	1	1	0	2	3	0	18.978	6.86076e-14	1.30204e-12	
83100.000000	1	1	0	2	3	0	18.978	6.00333e-14	1.13931e-12	
83130.000000	1	1	0	2	3	0	18.978	5.25282e-14	9.96882e-13	
83160.000000	1	1	0	2	3	0	18.978	4.59592e-14	8.72216e-13	
83190.000000	1	1	0	2	3	0	18.978	4.02099e-14	7.63104e-13	
83220.000000	1	1	0	2	3	0	18.978	3.51781e-14	6.67611e-13	
83250.000000	1	1	0	2	3	0	18.978	3.07746e-14	5.84041e-13	
83280.000000	0	2	0	2	3	0	18.978	2.6921e-14	5.10908e-13	
83310.000000	0	2	0	2	3	0	18.978	2.35489e-14	4.46911e-13	
83340.000000	0	2	0	2	3	0	18.978	2.05982e-14	3.90913e-13	
83370.000000	0	2	0	2	3	0	18.978	1.80164e-14	3.41916e-13	
83400.000000	0	2	0	2	3	0	18.978	1.57575e-14	2.99046e-13	
83430.000000	0	2	0	2	3	0	18.978	1.37811e-14	2.61539e-13	
83460.000000	0	2	0	2	3	0	18.978	1.20521e-14	2.28725e-13	
83490.000000	0	2	0	2	3	0	18.978	1.05395e-14	2.0002e-13	
83520.000000	0	2	0	2	3	0	18.978	9.21635e-15	1.74908e-13	
83550.000000	0	2	0	2	3	0	18.978	8.05892e-15	1.52942e-13	
83580.000000	0	2	0	2	3	0	18.978	7.04651e-15	1.33729e-13	
83610.000000	0	2	0	2	3	0	18.978	6.16101e-15	1.16924e-13	
83640.000000	0	2	0	2	3	0	18.978	5.38653e-15	1.02226e-13	
83670.000000	0	2	0	2	3	0	18.978	4.70919e-15	8.93711e-14	
83700.000000	0	2	0	2	3	0	18.978	4.11683e-15	7.81293e-14	
83730.000000	1	1	0	2	3	0	18.978	3.59881e-15	6.82984e-14	
83760.000000	1	1	0	2	4	0	18.978	3.14583e-15	5.97017e-14	
83790.000000	1	1	0	2	4	0	19.8026	2.62902e-15	5.20266e-14	
83820.000000	1	1	0	2	4	0	20.52	2.20974e-15	4.53191e-14	
83850.000000	1	1	0	2	4	0	21.144	1.8672e-15	3.94624e-14	
83880.000000	1	1	0	2	4	0	21.6867	1.58462e-15	3.43526e-14	
83910.000000	1	1	0	2	4	0	22.1589	1.34963e-15	2.98971e-14	
83940.000000	1	1	0	2	4	0	22.5695	1.15291e-15	2.60139e-14	
83970.000000	1	1	0	2	4	0	22.9267	9.87327e-16	2.26312e-14	
84000.000000	0	2	0	2	4	0	23.2373	8.47305e-16	1.96855e-14	
84030.000000	0	2	0	2	4	0	23.5074	7.28431e-16	1.71208e-14	
84060.000000	0	2	0	2	4	0	23.7423	6.27179e-16	1.48887e-14	
84090.000000	0	2	0	2	4	0	23.9465	5.40691e-16	1.29462e-14	
84120.000000	0	2	0	2	4	0	24.1241	4.6664e-16	1.12561e-14	
84150.000000	0	2	0	2	4	0	24.2785	4.03101e-16	9.78586e-15	
84180.000000	0	2	0	2	4	0	24.4127	3.48489e-16	8.50695e-15	
84210.000000	0	2	0	2	4	0	24.5294	3.01477e-16	7.3946e-15	
84240.000000	0	2	1	1	4	0	24.6308	2.60957e-16	6.42723e-15	
84270.000000	0	2	1	1	4	0	24.719	2.25994e-16	5.58609e-15	
84300.000000	0	2	1	1	4	0	24.7957	1.95797e-16	4.85473e-15	
84330.000000	0	2	1	1	4	0	24.8623	1.69695e-16	4.21885e-15	
84360.000000	0	2	1	1	4	0	24.9202	1.47118e-16	3.66609e-15	
84390.000000	0	2	1	1	4	0	24.9706	1.27573e-16	3.18549e-15	
84420.000000	0	2	1	1	4	0	25.0143	1.1065e-16	2.76777e-15	
84450.000000	0	2	1	1	4	0	25.0523	9.5991e-17	2.40475e-15	
84480.000000	0	2	1	1	4	0	25.0854	8.32873e-17	2.08926e-15	
84510.000000	0	2	1	1	4	0	25.1141	7.22745e-17	1.81508e-15	
84540.000000	0	2	1	1	4	0	25.139	6.27254e-17	1.57684e-15	
84570.000000	0	2	1	1	4	0	25.1607	5.44433e-17	1.36982e-15	
84600.000000	0	2	1	1	4	0	25.1795	4.72586e-17	1.18994e-15	
84630.000000	1	1	1	1	4	0	25.1959	4.10251e-17	1.03366e-15	
84660.000000	1	1	1	1	4	0	25.2101	3.56164e-17	8.97885e-16	
84690.000000	1	1	1	1	4	0	25.2224	3.09226e-17	7.79937e-16	
84720.000000	1	1	1	1	4	0	25.2331	2.68488e-17	6.77477e-16	
84750.000000	1	1	1	1	4	0	25.2425	2.3313e-17	5.88475e-16	
84780.000000	0	2	1	1	4	0	25.2506	2.02439e-17	5.11167e-16	
84810.000000	0	2	1	1	4	0	25.2576	1.75797e-17	4.44018e-16	
84840.000000	0	2	0	2	4	0	25.2637	1.5267e-17	3.85698e-16	
84870.000000	0	2	0	2	4	0	25.269	1.32591e-17	3.35044e-16	
84900.000000	0	2	0	2	4	0	25.2736	1.15256e-17	2.91292e-16	
84930.000000	0	2	0	2	4	0	25.2775	1.00198e-17	2.53276e-16	
84960.000000	0	2	0	2	4	0	25.281	8.71193e-18	2.20246e-16	
84990.000000	0	2	0	2	4	0	25.284	7.57586e-18	1.91548e-16	
85020.000000	0	2	0	2	4	0	25.2866	6.58907e-18	1.66615e-16	
85050.000000	0	2	0	2	4	0	25.2889	5.73137e-18	1.4494e-16	
85080.000000	0	2	0	2	4	0	25.2909	4.9851e-18	1.26077e-16	
85110.000000	0	2	0	2	4	0	25.2926	4.33581e-18	1.09664e-16	
85140.000000	0	2	0	2	4	0	25.2941	3.77094e-18	9.53823e-17	
85170.000000	0	2	0	2	4	0	25.2954	3.27956e-18	8.29577e-17	
85200.000000	0	2	0	2	4	0	25.2965	2.85215e-18	7.21493e-17	
85230.000000	0	2	0	2	4	0	25.2975	2.4804e-18	6.2748e-17	
85260.000000	0	2	0	2	4	0	25.2983	2.15711e-18	5.45713e-17	
85290.000000	1	1	0	2	4	0	25.2991	1.87471e-18	4.74283e-17	
85320.000000	1	1	0	2	4	0	25.2997	1.6292e-18	4.12182e-17	
85350.000000	1	1	0	2	4	0	25.3003	1.41578e-18	3.58196e-17	
85380.000000	1	1	0	2	4	0	25.3008	1.23026e-18	3.11264e-17	
85410.000000	1	1	0	2	4	0	25.3012	1.069e-18	2.70469e-17	
85440.000000	1	1	0	2	4	0	25.3016	9.28832e-19	2.35009e-17	
85470.000000	0	2	0	2	4	0	25.3019	8.07007e-19	2.04188e-17	
85500.000000	0	2	0	2	4	0	25.3022	7.01128e-19	1.77401e-17	
85530.000000	0	2	0	2	4	0	25.3024	6.09111e-19	1.5412e-17	
85560.000000	0	2	0	2	4	0	25.3026	5.29146e-19	1.33888e-17	
85590.000000	0	2	0	2	4	0	25.3028	4.59656e-19	1.16306e-17	
85620.000000	0	2	0	2	4	0	25.303	3.99273e-19	1.01028e-17	
85650.000000	0	2	0	2	4	0	25.3031	3.46806e-19	8.77527e-18	
85680.000000	0	2	0	2	4	0	25.3032	3.01219e-19	7.62181e-18	
85710.000000	0	2	0	2	4	0	25.3034	2.61611e-19	6.61965e-18	
85740.000000	0	2	0	2	4	0	25.3034	2.27201e-19	5.74897e-18	
85770.000000	0	2	0	2	4	0	25.3035	1.97307e-19	4.99257e-18	
85800.000000	0	2	0	2	4	0	25.3036	1.71338e-19	4.33548e-18	
85830.000000	0	2	0	2	4	0	25.3036	1.4878e-19	3.76469e-18	
85860.000000	0	2	0	2	4	0	25.3037	1.29186e-19	3.26888e-18	
85890.000000	0	2	0	2	4	0	25.3037	1.12167e-19	2.83824e-18	
85920.000000	0	2	0	2	4	0	25.3038	9.73849e-20	2.46421e-18	
85950.000000	0	2	0	2	4	0	25.3038	8.4547e-20	2.13936e-18	
85980.000000	0	2	0	2	4	0	25.3038	7.33979e-20	1.85725e-18	
86010.000000	0	2	0	2	4	0	25.3039	6.37159e-20	1.61226e-18	
86040.000000	0	2	1	1	4	0	25.3039	5.53084e-20	1.39952e-18	
86070.000000	0	2	1	1	4	0	25.3039	4.8008e-20	1.21479e-18	
86100.000000	0	2	0	2	4	0	25.3039	4.16691e-20	1.05439e-18	
86130.000000	0	2	0	2	4	0	25.3039	3.61655e-20	9.1513e-19	
86160.000000	0	2	0	2	4	0	25.304	3.13873e-20	7.94222e-19	
86190.000000	0	2	0	2	4	0	25.304	2.7239e-20	6.89255e-19	
86220.000000	0	2	0	2	4	0	25.304	2.36378e-20	5.98131e-19	
86250.000000	0	2	0	2	4	0	25.304	2.05118e-20	5.19029e-19	
86280.000000	0	2	0	2	4	0	25.304	1.77983e-20	4.50367e-19	
86310.000000	0	2	0	2	4	0	25.304	1.5443e-20	3.90769e-19	
86340.000000	0	2	0	2	4	0	25.304	1.33987e-20	3.39041e-19	
86370.000000	0	2	0	2	4	0	25.304	1.16245e-20	2.94146e-19	
86400.000000	0	2	0	2	4	0	25.304	1.00847e-20	2.55184e-19	
