index	nuc_gene_a__LIGAND_	nuc_gene_i__LIGAND_	nuc_gene_a__RECEPTOR_	nuc_gene_i__RECEPTOR_	cyt_mrna__LIGAND_	cyt_mrna__RECEPTOR_	cyt_prot__LIGAND_	cyt_prot__RECEPTOR_	cyt_prot__LIGAND__RECEPTOR_	
41070.000000	0	2	0	2	143	157	8.14482	113.984	883.621	
41100.000000	0	2	0	2	142	157	8.22809	112.924	884.388	
41130.000000	0	2	0	2	142	157	8.27276	112.319	884.72	
41160.000000	0	2	0	2	142	157	8.31714	111.757	885.027	
41190.000000	0	2	0	2	142	157	8.35898	111.231	885.313	
41220.000000	0	2	0	2	142	157	8.3984	110.741	885.581	
41250.000000	0	2	0	2	142	157	8.43553	110.283	885.83	
41280.000000	0	2	0	2	142	157	8.47047	109.856	886.063	
41310.000000	0	2	0	2	142	157	8.50333	109.457	886.28	
41340.000000	0	2	0	2	142	157	8.53423	109.084	886.483	
41370.000000	0	2	0	2	141	157	8.56327	108.736	886.672	
41400.000000	0	2	0	2	140	157	8.55396	108.796	886.464	
41430.000000	0	2	0	2	140	157	8.51117	109.241	885.881	
41460.000000	0	2	0	2	140	157	8.47379	109.658	885.334	
41490.000000	1	1	0	2	140	156	8.43912	110.048	884.824	
41520.000000	1	1	0	2	141	156	8.43653	110.019	884.318	
41550.000000	1	1	0	2	141	156	8.47027	109.605	884.232	
41580.000000	1	1	0	2	142	156	8.49969	109.216	884.153	
41610.000000	1	1	0	2	144	156	8.56402	108.467	884.467	
41640.000000	0	2	0	2	145	156	8.69748	106.991	885.534	
41670.000000	0	2	0	2	144	156	8.8592	105.227	886.918	
41700.000000	0	2	0	2	144	156	8.97248	103.967	887.824	
41730.000000	0	2	0	2	142	156	9.0829	102.795	888.664	
41760.000000	0	2	0	2	142	156	9.10604	102.472	888.677	
41790.000000	0	2	0	2	141	154	9.13254	102.176	888.685	
41820.000000	0	2	0	2	140	154	9.18549	101.501	888.238	
41850.000000	0	2	0	2	140	154	9.19662	101.26	887.434	
41880.000000	0	2	0	2	140	154	9.20945	101.037	886.68	
41910.000000	0	2	0	2	140	153	9.22148	100.829	885.977	
41940.000000	0	2	0	2	139	152	9.2682	100.243	885.285	
41970.000000	0	2	0	2	139	152	9.30574	99.6901	884.218	
42000.000000	0	2	0	2	139	152	9.34376	99.1776	883.22	
42030.000000	0	2	0	2	139	152	9.37957	98.6996	882.288	
42060.000000	0	2	0	2	139	152	9.41325	98.254	881.418	
42090.000000	0	2	0	2	139	151	9.44493	97.8386	880.607	
42120.000000	0	2	0	2	139	151	9.51223	97.0598	879.812	
42150.000000	0	2	0	2	139	151	9.57613	96.3345	879.069	
42180.000000	0	2	0	2	139	151	9.63653	95.6587	878.375	
42210.000000	0	2	0	2	139	151	9.69357	95.0289	877.728	
42240.000000	0	2	0	2	139	150	9.74737	94.4423	877.123	
42270.000000	0	2	0	2	139	149	9.83824	93.5054	876.518	
42300.000000	0	2	0	2	139	147	9.96587	92.2439	875.911	
42330.000000	0	2	0	2	138	147	10.1731	90.2937	875.257	
42360.000000	0	2	0	2	138	147	10.3225	88.8626	874.259	
42390.000000	0	2	0	2	138	146	10.4684	87.5347	873.323	
42420.000000	0	2	0	2	138	146	10.6546	85.9149	872.399	
42450.000000	0	2	0	2	138	146	10.8341	84.4106	871.532	
42480.000000	0	2	0	2	138	146	11.0067	83.0133	870.719	
42510.000000	0	2	0	2	138	146	11.1721	81.7152	869.956	
42540.000000	0	2	1	1	138	146	11.3306	80.5092	869.241	
42570.000000	0	2	1	1	137	147	11.482	79.3887	868.57	
42600.000000	0	2	1	1	137	147	11.5094	79.0976	867.625	
42630.000000	0	2	1	1	137	147	11.5374	78.8288	866.742	
42660.000000	0	2	1	1	137	148	11.5637	78.5785	865.918	
42690.000000	0	2	1	1	137	149	11.5336	78.725	865.206	
42720.000000	0	2	1	1	137	149	11.4512	79.2419	864.596	
42750.000000	0	2	1	1	137	152	11.3748	79.7239	864.027	
42780.000000	0	2	0	2	137	154	11.1478	81.3235	863.652	
42810.000000	0	2	0	2	137	154	10.843	83.5919	863.397	
42840.000000	0	2	0	2	137	153	10.5711	85.7176	863.147	
42870.000000	0	2	0	2	137	153	10.3736	87.318	862.858	
42900.000000	0	2	0	2	137	153	10.1956	88.8149	862.582	
42930.000000	0	2	0	2	136	152	10.0346	90.2142	862.321	
42960.000000	0	2	0	2	136	152	9.88115	91.5143	861.644	
42990.000000	0	2	0	2	136	152	9.74454	92.7317	861.007	
43020.000000	1	1	0	2	136	152	9.62015	93.8686	860.411	
43050.000000	1	1	0	2	135	152	9.5067	94.9299	859.853	
43080.000000	1	1	0	2	136	152	9.35767	96.3134	858.939	
43110.000000	1	1	0	2	137	152	9.26917	97.2136	858.476	
43140.000000	1	1	0	2	137	151	9.22974	97.6561	858.44	
43170.000000	1	1	0	2	138	149	9.22803	97.6639	858.372	
43200.000000	1	1	0	2	138	149	9.34695	96.4733	858.628	
43230.000000	1	1	0	2	139	148	9.45804	95.3651	858.865	
43260.000000	1	1	0	2	142	148	9.65111	93.5427	859.437	
43290.000000	1	1	0	2	143	148	9.98401	90.6779	861.137	
43320.000000	1	1	0	2	145	147	10.3564	87.6326	863.098	
43350.000000	0	2	0	2	146	147	10.8848	83.6564	865.624	
43380.000000	0	2	0	2	145	147	11.4746	79.6117	868.318	
43410.000000	0	2	0	2	145	147	12.0015	76.2659	870.407	
43440.000000	0	2	1	1	145	147	12.5314	73.1911	872.312	
43470.000000	0	2	1	1	144	149	13.0592	70.3639	874.051	
43500.000000	0	2	1	1	144	149	13.36	68.869	875.417	
43530.000000	0	2	0	2	144	152	13.6516	67.4896	876.677	
43560.000000	0	2	1	1	144	152	13.7089	67.3206	878.064	
43590.000000	0	2	1	1	144	156	13.7605	67.1618	879.355	
43620.000000	0	2	1	1	144	156	13.5171	68.4969	880.849	
43650.000000	0	2	1	1	144	157	13.2953	69.7438	882.234	
43680.000000	0	2	1	1	143	159	13.0271	71.2864	883.585	
43710.000000	0	2	0	2	143	162	12.584	73.8615	884.59	
43740.000000	0	2	0	2	143	161	12.0183	77.438	885.679	
43770.000000	0	2	0	2	143	161	11.5844	80.4126	886.6	
43800.000000	0	2	0	2	143	161	11.2055	83.2045	887.432	
43830.000000	0	2	0	2	143	161	10.8725	85.8211	888.187	
43860.000000	0	2	0	2	143	159	10.5784	88.2705	888.873	
43890.000000	0	2	0	2	143	159	10.4081	89.7597	889.408	
43920.000000	0	2	0	2	143	159	10.2548	91.1497	889.9	
43950.000000	0	2	0	2	142	159	10.1158	92.4461	890.354	
43980.000000	0	2	0	2	142	159	9.94026	94.0524	890.376	
44010.000000	0	2	0	2	140	159	9.78421	95.5535	890.389	
44040.000000	0	2	0	2	140	159	9.54982	97.7554	889.595	
44070.000000	0	2	0	2	140	159	9.3451	99.816	888.843	
44100.000000	0	2	0	2	140	159	9.16151	101.739	888.138	
44130.000000	0	2	0	2	140	159	8.9964	103.532	887.476	
44160.000000	0	2	0	2	140	158	8.84752	105.204	886.857	
44190.000000	0	2	0	2	140	158	8.74647	106.346	886.243	
44220.000000	0	2	0	2	139	158	8.65449	107.41	885.671	
44250.000000	0	2	0	2	139	157	8.53166	108.812	884.727	
44280.000000	0	2	0	2	139	157	8.45398	109.7	883.812	
44310.000000	0	2	0	2	139	157	8.38298	110.528	882.962	
44340.000000	0	2	0	2	139	157	8.31787	111.298	882.17	
44370.000000	0	2	0	2	139	157	8.2581	112.014	881.433	
44400.000000	0	2	0	2	138	157	8.20319	112.68	880.748	
44430.000000	0	2	0	2	138	157	8.11667	113.716	879.695	
44460.000000	0	2	0	2	138	157	8.03977	114.681	878.714	
44490.000000	0	2	0	2	138	156	7.96939	115.579	877.8	
44520.000000	0	2	0	2	138	156	7.93338	115.991	876.923	
44550.000000	0	2	0	2	138	155	7.90029	116.373	876.107	
44580.000000	0	2	0	2	138	155	7.89804	116.305	875.322	
44610.000000	0	2	0	2	137	155	7.89609	116.241	874.592	
44640.000000	0	2	0	2	137	154	7.85979	116.601	873.494	
44670.000000	0	2	0	2	137	154	7.85662	116.512	872.444	
44700.000000	0	2	0	2	137	154	7.85382	116.429	871.469	
44730.000000	0	2	0	2	137	154	7.85121	116.352	870.563	
44760.000000	0	2	0	2	137	153	7.84879	116.281	869.721	
44790.000000	0	2	0	2	137	153	7.87502	115.788	868.911	
44820.000000	0	2	0	2	136	152	7.89971	115.331	868.158	
44850.000000	0	2	0	2	136	151	7.91659	114.9	867.008	
44880.000000	0	2	0	2	136	151	7.96397	114.076	865.91	
44910.000000	0	2	0	2	136	151	8.00869	113.312	864.889	
44940.000000	0	2	0	2	136	150	8.05072	112.602	863.941	
44970.000000	1	1	0	2	136	150	8.12065	111.517	863.029	
45000.000000	0	2	0	2	136	150	8.18686	110.512	862.182	
45030.000000	0	2	0	2	136	149	8.24933	109.58	861.394	
45060.000000	0	2	0	2	135	149	8.34035	108.289	860.63	
45090.000000	0	2	0	2	134	149	8.38742	107.512	859.5	
45120.000000	0	2	0	2	134	148	8.39444	107.212	858.029	
45150.000000	0	2	0	2	134	147	8.43635	106.511	856.629	
45180.000000	0	2	0	2	133	146	8.50954	105.435	855.295	
45210.000000	0	2	0	2	133	146	8.5721	104.432	853.603	
45240.000000	0	2	0	2	133	146	8.63372	103.504	852.03	
45270.000000	0	2	0	2	133	145	8.69181	102.644	850.569	
45300.000000	0	2	1	1	133	145	8.78249	101.423	849.177	
45330.000000	0	2	1	1	133	147	8.86863	100.292	847.882	
45360.000000	0	2	0	2	132	148	8.87569	100.091	846.755	
45390.000000	0	2	0	2	132	148	8.80128	100.745	845.328	
45420.000000	0	2	0	2	132	148	8.73523	101.355	844.002	
45450.000000	0	2	0	2	132	147	8.67461	101.921	842.771	
45480.000000	0	2	0	2	132	147	8.65436	102.021	841.595	
45510.000000	0	2	0	2	132	147	8.63581	102.114	840.502	
45540.000000	0	2	0	2	132	146	8.61863	102.2	839.489	
45570.000000	0	2	0	2	132	146	8.63819	101.852	838.514	
45600.000000	0	2	0	2	132	146	8.65665	101.531	837.609	
45630.000000	0	2	0	2	132	146	8.67387	101.232	836.769	
45660.000000	0	2	0	2	132	146	8.68992	100.956	835.991	
45690.000000	0	2	0	2	132	146	8.70487	100.699	835.268	
45720.000000	0	2	0	2	132	145	8.7188	100.462	834.599	
45750.000000	0	2	0	2	131	145	8.76856	99.8137	833.941	
45780.000000	0	2	0	2	131	144	8.77113	99.634	832.91	
45810.000000	0	2	1	1	131	143	8.81324	99.0421	831.914	
45840.000000	0	2	1	1	131	145	8.89083	98.0666	830.952	
45870.000000	0	2	1	1	131	146	8.88743	98.0182	830.136	
45900.000000	0	2	1	1	131	144	8.84584	98.4008	829.418	
45930.000000	0	2	0	2	130	145	8.88309	97.8988	828.676	
45960.000000	0	2	0	2	130	145	8.83475	98.2837	827.605	
45990.000000	0	2	0	2	130	145	8.7925	98.6428	826.611	
46020.000000	0	2	0	2	129	144	8.75359	98.9759	825.688	
46050.000000	0	2	0	2	129	143	8.71056	99.2778	824.373	
46080.000000	0	2	0	2	129	143	8.71061	99.1299	823.115	
46110.000000	0	2	0	2	129	143	8.71088	98.993	821.949	
46140.000000	0	2	0	2	129	142	8.71112	98.8662	820.869	
46170.000000	1	1	0	2	129	142	8.7489	98.3176	819.829	
46200.000000	1	1	0	2	130	142	8.78444	97.8101	818.866	
46230.000000	1	1	0	2	131	140	8.86353	96.9167	818.396	
46260.000000	1	1	0	2	132	140	9.06229	94.8063	818.305	
46290.000000	1	1	0	2	133	139	9.30122	92.4364	818.635	
46320.000000	2	0	0	2	135	139	9.62679	89.4053	819.307	
46350.000000	1	1	0	2	139	138	10.0562	85.7849	820.742	
46380.000000	1	1	0	2	142	138	10.7781	80.4028	823.629	
46410.000000	1	1	0	2	145	137	11.7269	74.2855	827.436	
46440.000000	1	1	0	2	146	137	13.0446	67.1744	831.936	
46470.000000	1	1	0	2	146	137	14.5744	60.4269	836.265	
46500.000000	0	2	0	2	147	137	16.2452	54.4324	840.02	
46530.000000	0	2	0	2	147	137	18.1907	48.808	843.571	
46560.000000	0	2	0	2	147	137	20.2893	43.8972	846.562	
46590.000000	1	1	0	2	147	137	22.5247	39.6424	849.039	
46620.000000	1	1	0	2	148	136	24.8696	35.9785	851.057	
46650.000000	1	1	0	2	151	135	27.7263	32.3255	852.712	
46680.000000	0	2	0	2	153	135	31.6723	28.3512	854.364	
46710.000000	0	2	0	2	153	135	36.3453	24.7445	855.821	
46740.000000	1	1	0	2	153	135	41.1401	21.8752	856.701	
46770.000000	1	1	0	2	154	135	45.9495	19.5904	857.143	
46800.000000	1	1	0	2	154	135	51.0397	17.6396	857.389	
46830.000000	1	1	0	2	155	135	55.9931	16.0764	857.374	
46860.000000	1	1	0	2	155	134	61.1429	14.7199	857.27	
46890.000000	0	2	0	2	154	134	66.4493	13.5295	856.634	
46920.000000	0	2	0	2	154	134	71.0897	12.6335	855.839	
46950.000000	0	2	0	2	154	134	75.4682	11.889	855.019	
46980.000000	0	2	0	2	154	134	79.5829	11.2635	854.197	
47010.000000	0	2	0	2	154	134	83.4384	10.733	853.388	
47040.000000	0	2	0	2	154	134	87.0426	10.2793	852.602	
47070.000000	0	2	0	2	154	134	90.4058	9.88839	851.846	
47100.000000	0	2	0	2	154	134	93.5398	9.54923	851.125	
47130.000000	0	2	0	2	154	133	96.4567	9.25324	850.44	
47160.000000	0	2	0	2	154	132	99.6009	8.94731	849.36	
47190.000000	0	2	0	2	152	131	102.962	8.63826	847.908	
47220.000000	0	2	0	2	152	131	105.638	8.39851	846.041	
47250.000000	0	2	0	2	152	131	108.125	8.18918	844.302	
47280.000000	0	2	0	2	152	131	110.433	8.00335	842.685	
47310.000000	0	2	0	2	152	131	112.573	7.83779	841.184	
47340.000000	0	2	0	2	151	131	114.558	7.68981	839.791	
47370.000000	0	2	0	2	150	131	115.946	7.58616	838.469	
47400.000000	0	2	0	2	150	131	116.78	7.5211	837.217	
47430.000000	0	2	0	2	150	131	117.552	7.46185	836.058	
47460.000000	0	2	0	2	150	131	118.266	7.40772	834.986	
47490.000000	1	1	0	2	150	130	118.927	7.35821	833.994	
47520.000000	0	2	0	2	151	129	119.987	7.27937	832.628	
47550.000000	0	2	0	2	151	129	121.874	7.15048	830.939	
47580.000000	0	2	0	2	151	129	123.624	7.03658	829.373	
47610.000000	0	2	0	2	151	129	125.245	6.93396	827.923	
47640.000000	1	1	0	2	151	129	126.744	6.84131	826.581	
47670.000000	1	1	1	1	151	129	128.132	6.7575	825.338	
47700.000000	1	1	0	2	151	133	129.416	6.68155	824.188	
47730.000000	1	1	0	2	153	133	128.786	6.72938	824.943	
47760.000000	1	1	0	2	154	133	129.116	6.71823	825.695	
47790.000000	2	0	0	2	156	133	129.882	6.68427	826.414	
47820.000000	2	0	0	2	158	133	131.513	6.60699	827.124	
47850.000000	1	1	0	2	162	133	133.947	6.49237	827.823	
47880.000000	1	1	0	2	163	133	138.055	6.30484	828.551	
47910.000000	1	1	0	2	165	133	142.324	6.12057	829.235	
47940.000000	1	1	0	2	169	133	147.211	5.92198	829.894	
47970.000000	1	1	0	2	169	133	153.611	5.67983	830.562	
48000.000000	1	1	0	2	172	133	159.54	5.47247	831.163	
48030.000000	0	2	0	2	174	133	166.444	5.24913	831.75	
48060.000000	0	2	0	2	174	132	173.782	5.0307	832.304	
48090.000000	0	2	0	2	174	132	181.046	4.82727	832.33	
48120.000000	0	2	0	2	174	132	187.768	4.65445	832.339	
48150.000000	0	2	0	2	174	132	193.987	4.50519	832.337	
48180.000000	0	2	0	2	174	132	199.738	4.37541	832.328	
48210.000000	0	2	0	2	173	132	205.055	4.26187	832.312	
48240.000000	0	2	0	2	173	132	209.489	4.17147	832.284	
48270.000000	0	2	0	2	173	132	213.587	4.09129	832.254	
48300.000000	0	2	0	2	173	131	217.373	4.01989	832.224	
48330.000000	0	2	0	2	172	131	221.348	3.944	831.716	
48360.000000	0	2	0	2	172	131	224.539	3.88578	831.236	
48390.000000	0	2	0	2	171	130	227.487	3.83348	830.791	
48420.000000	0	2	0	2	171	130	230.205	3.78294	829.893	
48450.000000	0	2	0	2	171	130	232.717	3.73853	829.061	
48480.000000	0	2	0	2	171	130	235.035	3.69838	828.292	
48510.000000	0	2	0	2	170	129	237.176	3.662	827.582	
48540.000000	0	2	0	2	170	129	239.149	3.62569	826.438	
48570.000000	0	2	0	2	170	128	240.971	3.59388	825.381	
48600.000000	0	2	0	2	170	127	243.135	3.55462	823.922	
48630.000000	0	2	0	2	170	127	245.616	3.51	822.093	
48660.000000	0	2	0	2	170	127	247.907	3.47075	820.403	
48690.000000	0	2	0	2	170	127	250.021	3.43515	818.843	
48720.000000	0	2	0	2	170	127	251.973	3.40284	817.403	
48750.000000	0	2	0	2	170	127	253.773	3.37346	816.074	
48780.000000	0	2	0	2	169	127	255.434	3.34672	814.848	
48810.000000	0	2	0	2	169	127	256.479	3.32864	813.711	
48840.000000	0	2	0	2	169	127	257.443	3.3121	812.662	
48870.000000	0	2	0	2	168	127	258.332	3.29695	811.694	
48900.000000	0	2	0	2	167	127	258.663	3.28924	810.795	
48930.000000	0	2	0	2	167	127	258.479	3.28833	809.96	
48960.000000	0	2	1	1	167	127	258.31	3.28751	809.191	
48990.000000	0	2	1	1	167	129	258.154	3.28674	808.481	
49020.000000	0	2	1	1	167	129	257.036	3.3047	808.799	
49050.000000	0	2	1	1	167	130	256.004	3.31918	809.095	
49080.000000	0	2	1	1	167	131	254.564	3.34216	809.855	
49110.000000	0	2	1	1	167	134	252.748	3.37211	811.044	
49140.000000	0	2	0	2	167	135	249.61	3.42849	813.604	
49170.000000	0	2	0	2	167	135	246.228	3.48842	816.454	
49200.000000	0	2	0	2	167	135	243.11	3.54396	819.08	
49230.000000	0	2	0	2	166	135	240.237	3.59641	821.501	
49260.000000	0	2	0	2	166	135	237.099	3.65335	823.722	
49290.000000	0	2	0	2	165	135	234.208	3.70718	825.769	
49320.000000	1	1	0	2	165	135	231.054	3.7659	827.647	
49350.000000	1	1	0	2	164	135	228.148	3.82144	829.376	
49380.000000	1	1	0	2	166	135	224.98	3.88226	830.959	
49410.000000	1	1	0	2	168	135	223.044	3.9226	832.434	
49440.000000	0	2	0	2	171	135	222.245	3.94295	833.81	
49470.000000	0	2	0	2	170	134	222.985	3.93575	835.104	
49500.000000	0	2	0	2	170	134	223.662	3.92552	835.799	
49530.000000	0	2	0	2	170	133	224.288	3.91742	836.437	
49560.000000	0	2	0	2	170	133	225.354	3.89795	836.537	
49590.000000	0	2	0	2	170	133	226.337	3.88142	836.626	
49620.000000	0	2	0	2	170	133	227.243	3.86631	836.709	
49650.000000	0	2	0	2	170	133	228.078	3.85249	836.785	
49680.000000	0	2	0	2	170	133	228.847	3.83986	836.855	
49710.000000	0	2	0	2	168	133	229.555	3.82829	836.92	
49740.000000	0	2	0	2	168	133	229.217	3.83407	836.962	
49770.000000	0	2	0	2	168	133	228.907	3.83944	837.002	
49800.000000	0	2	0	2	168	133	228.621	3.8444	837.038	
49830.000000	0	2	0	2	168	133	228.357	3.84899	837.072	
49860.000000	0	2	0	2	168	133	228.115	3.85321	837.102	
49890.000000	0	2	0	2	168	133	227.892	3.85711	837.131	
49920.000000	0	2	0	2	168	133	227.686	3.86071	837.157	
49950.000000	0	2	0	2	168	133	227.497	3.86403	837.181	
49980.000000	0	2	0	2	168	133	227.322	3.86709	837.203	
50010.000000	0	2	0	2	168	133	227.162	3.86991	837.223	
50040.000000	0	2	0	2	168	133	227.014	3.87251	837.242	
50070.000000	0	2	0	2	168	132	226.878	3.87491	837.259	
50100.000000	0	2	0	2	168	132	227.247	3.86515	836.78	
50130.000000	0	2	0	2	168	132	227.588	3.85742	836.338	
50160.000000	0	2	0	2	168	132	227.902	3.85032	835.932	
50190.000000	0	2	0	2	168	130	228.191	3.8438	835.558	
50220.000000	0	2	0	2	168	130	229.449	3.81419	834.22	
50250.000000	0	2	0	2	168	130	230.61	3.78965	832.988	
50280.000000	0	2	0	2	168	130	231.678	3.76728	831.853	
50310.000000	0	2	0	2	167	130	232.661	3.74687	830.809	
50340.000000	0	2	0	2	167	130	233.065	3.73621	829.84	
50370.000000	0	2	0	2	167	130	233.436	3.72645	828.949	
50400.000000	0	2	0	2	167	130	233.777	3.7175	828.129	
50430.000000	0	2	1	1	167	130	234.092	3.70928	827.374	
50460.000000	0	2	1	1	167	131	234.381	3.70174	826.68	
50490.000000	0	2	1	1	167	134	234.148	3.70615	826.541	
50520.000000	0	2	1	1	167	136	232.435	3.74337	827.912	
50550.000000	0	2	1	1	167	137	229.856	3.79791	830.175	
50580.000000	0	2	1	1	167	140	226.984	3.8587	832.757	
50610.000000	0	2	1	1	167	141	222.845	3.95191	836.629	
50640.000000	0	2	1	1	167	141	218.538	4.04978	840.691	
50670.000000	0	2	1	1	167	144	214.58	4.14186	844.423	
50700.000000	0	2	1	1	166	146	209.447	4.27129	849.349	
50730.000000	0	2	0	2	165	147	203.231	4.43204	854.861	
50760.000000	0	2	0	2	165	147	196.522	4.61307	860.41	
50790.000000	0	2	0	2	164	147	190.364	4.78902	865.502	
50820.000000	0	2	0	2	164	147	184.211	4.97417	870.16	
50850.000000	0	2	0	2	164	147	178.567	5.1553	874.431	
50880.000000	0	2	0	2	164	147	173.388	5.33183	878.347	
50910.000000	0	2	0	2	164	147	168.637	5.50331	881.937	
50940.000000	0	2	0	2	164	147	164.278	5.66934	885.229	
50970.000000	0	2	0	2	164	147	160.279	5.82957	888.247	
51000.000000	0	2	0	2	163	147	156.611	5.98375	891.014	
51030.000000	0	2	0	2	163	147	152.75	6.15137	893.531	
51060.000000	0	2	0	2	163	147	149.209	6.31277	895.837	
51090.000000	0	2	0	2	163	147	145.962	6.46765	897.949	
51120.000000	0	2	0	2	162	146	142.984	6.61587	899.884	
51150.000000	0	2	0	2	162	146	140.247	6.75171	901.145	
51180.000000	0	2	0	2	162	146	137.739	6.88299	902.298	
51210.000000	0	2	0	2	162	146	135.439	7.00766	903.352	
51240.000000	0	2	0	2	162	145	133.329	7.12576	904.318	
51270.000000	0	2	0	2	161	144	131.88	7.20484	904.716	
51300.000000	0	2	0	2	160	143	130.546	7.2749	904.566	
51330.000000	0	2	0	2	160	143	129.318	7.33651	903.912	
51360.000000	1	1	0	2	160	143	128.193	7.39617	903.309	
51390.000000	1	1	0	2	162	143	127.161	7.45184	902.754	
51420.000000	1	1	0	2	161	143	127.195	7.44653	902.301	
51450.000000	1	1	0	2	162	143	126.735	7.4699	901.856	
51480.000000	1	1	0	2	162	143	126.805	7.46296	901.476	
51510.000000	0	2	0	2	162	143	126.868	7.45647	901.128	
51540.000000	0	2	0	2	162	143	126.927	7.45052	900.808	
51570.000000	0	2	0	2	162	142	126.98	7.44506	900.514	
51600.000000	0	2	0	2	162	141	127.516	7.4055	899.757	
51630.000000	0	2	0	2	162	140	128.498	7.33737	898.572	
51660.000000	0	2	0	2	161	140	129.891	7.24424	896.993	
51690.000000	0	2	0	2	161	140	130.678	7.18917	895.513	
51720.000000	0	2	0	2	161	140	131.401	7.13928	894.154	
51750.000000	0	2	0	2	161	140	132.065	7.09393	892.906	
51780.000000	0	2	1	1	161	140	132.675	7.05269	891.761	
51810.000000	0	2	1	1	160	142	133.234	7.01516	890.709	
51840.000000	0	2	1	1	160	142	132.268	7.07076	890.7	
51870.000000	0	2	1	1	159	144	131.377	7.11863	890.696	
51900.000000	0	2	1	1	158	145	129.082	7.25705	891.646	
51930.000000	0	2	1	1	157	145	125.991	7.44787	892.978	
51960.000000	0	2	1	1	157	145	122.665	7.65925	894.164	
51990.000000	0	2	1	1	157	146	119.624	7.86294	895.242	
52020.000000	0	2	1	1	157	147	116.357	8.09877	896.709	
52050.000000	0	2	1	1	156	149	112.886	8.36646	898.528	
52080.000000	0	2	1	1	156	152	108.264	8.75253	901.109	
52110.000000	0	2	1	1	156	153	102.617	9.2791	904.882	
52140.000000	0	2	1	1	156	154	97.0072	9.85845	908.774	
52170.000000	1	1	1	1	155	156	91.4488	10.5039	912.756	
52200.000000	1	1	2	0	156	157	85.0281	11.3549	917.205	
52230.000000	1	1	2	0	158	159	79.2469	12.2432	921.704	
52260.000000	1	1	2	0	161	163	74.0629	13.1761	926.768	
52290.000000	1	1	2	0	162	167	69.0027	14.2535	933.302	
52320.000000	1	1	1	1	161	170	63.2277	15.6918	940.956	
52350.000000	1	1	1	1	162	173	56.5122	17.7051	948.867	
52380.000000	1	1	1	1	163	174	49.9509	20.2053	957.053	
52410.000000	1	1	1	1	163	175	44.3612	22.9242	964.662	
52440.000000	1	1	1	1	165	177	39.3241	26.0342	971.55	
52470.000000	0	2	1	1	165	178	35.1523	29.3318	978.478	
52500.000000	0	2	1	1	165	178	31.4373	32.9945	984.72	
52530.000000	0	2	0	2	165	179	28.3933	36.7137	990.08	
52560.000000	0	2	0	2	165	179	25.6984	40.7491	994.899	
52590.000000	0	2	0	2	165	179	23.5039	44.7237	999.04	
52620.000000	0	2	0	2	164	179	21.7084	48.5827	1002.62	
52650.000000	0	2	0	2	163	179	20.073	52.6613	1005.36	
52680.000000	0	2	0	2	163	179	18.5909	56.9478	1007.32	
52710.000000	1	1	0	2	163	179	17.3762	61.0197	1008.97	
52740.000000	1	1	0	2	163	178	16.369	64.857	1010.38	
52770.000000	1	1	0	2	166	178	15.6233	68.0181	1011.5	
52800.000000	1	1	0	2	168	178	15.2958	69.6717	1013.76	
52830.000000	1	1	0	2	170	178	15.2023	70.327	1016.7	
52860.000000	1	1	0	2	173	178	15.3179	70.0617	1020.25	
52890.000000	1	1	0	2	173	178	15.7375	68.531	1024.8	
52920.000000	1	1	0	2	174	177	16.1269	67.1337	1028.96	
52950.000000	1	1	1	1	174	177	16.7173	65.0187	1033.07	
52980.000000	1	1	1	1	175	178	17.283	63.1062	1036.81	
53010.000000	0	2	1	1	175	179	17.8354	61.3885	1040.73	
53040.000000	0	2	1	1	175	181	18.2363	60.2454	1044.43	
53070.000000	0	2	1	1	175	181	18.3645	60.0304	1048.06	
53100.000000	0	2	1	1	175	184	18.4808	59.8326	1051.39	
53130.000000	0	2	1	1	175	184	18.219	60.8913	1054.8	
53160.000000	0	2	1	1	175	187	17.9829	61.8644	1057.92	
53190.000000	0	2	1	1	175	192	17.4284	64.0273	1061.12	
53220.000000	0	2	1	1	175	194	16.4187	68.1905	1064.55	
53250.000000	0	2	1	1	175	194	15.3883	72.971	1067.79	
53280.000000	0	2	1	1	175	197	14.5369	77.4398	1070.67	
53310.000000	0	2	1	1	175	198	13.5999	82.987	1073.47	
53340.000000	0	2	1	1	175	201	12.7633	88.6246	1076	
53370.000000	0	2	1	1	174	203	11.8955	95.2988	1078.43	
53400.000000	0	2	1	1	173	204	11.0259	102.949	1080.18	
53430.000000	0	2	0	2	173	204	10.2302	111.03	1081.25	
53460.000000	1	1	0	2	173	204	9.59119	118.515	1082.14	
53490.000000	2	0	0	2	175	204	9.0683	125.428	1082.89	
53520.000000	1	1	0	2	177	204	8.71289	130.799	1084.53	
53550.000000	1	1	0	2	178	204	8.48163	134.727	1087.02	
53580.000000	1	1	0	2	178	203	8.31326	137.825	1089.8	
53610.000000	1	1	0	2	180	203	8.19295	140.152	1092.31	
53640.000000	1	1	0	2	181	202	8.15554	141.273	1095.61	
53670.000000	1	1	0	2	183	202	8.18211	141.276	1099.11	
53700.000000	1	1	0	2	187	200	8.2754	140.265	1103.33	
53730.000000	1	1	0	2	188	200	8.56753	136.295	1109.15	
53760.000000	0	2	0	2	188	199	8.88126	132.168	1114.97	
53790.000000	0	2	0	2	187	199	9.21859	127.901	1120.24	
53820.000000	0	2	0	2	187	198	9.50151	124.514	1124.55	
53850.000000	0	2	0	2	186	198	9.81512	120.928	1128.44	
